text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
"""Success is a lousy teacher. It seduces smart people into thinking they can’t lose.” —@BillGates

This is very impo… https://t.co/ztF110ml1q",Mon Jan 11 21:48:54 +0000 2021,,en,,,3,427440,Chief Digital Evangelist @Salesforce | Columnist: @ZDNet | Show: @DisrupTVShow | Book: https://t.co/oSpLljigAi,Boston,259725229,Wed Mar 02 13:31:29 +0000 2011,True,False,https://t.co/hrhaCHhyjx,11021,523885,False,,295,False,Vala Afshar,,ValaAfshar,True,C0DEED,http://pbs.twimg.com/profile_images/1259558245/vala_300dpi_normal.jpg,,1348748746352312323,387,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,132
"Peruvian court probing judge's ruling alleging Soros, Bill Gates are creators of #COVID19 pandemic 

@georgesoros… https://t.co/rUFCHgu7QL",Tue Jan 12 10:10:00 +0000 2021,,en,,,24,144236,"Sputnik is a global wire, radio and digital news service. We exist to tell the stories that aren’t being told.",,34262462,Wed Apr 22 12:55:28 +0000 2009,True,False,https://t.co/CGNEJoSLHS,6579,323632,False,,304,False,Sputnik,,SputnikInt,False,000000,http://pbs.twimg.com/profile_images/1338442439862996992/LABf4E_j_normal.jpg,,1348935249846280194,75,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,54
"You can find a full list here: https://t.co/3upvNVUsu2

Join in, by tagging in the comments: @UnitedHealthGrp,… https://t.co/cRZiruekAP",Mon Jan 11 23:07:29 +0000 2021,,en,,,2439,2591,"Mom, wife, healthcare advocate, Ms. Lauryn Hill Stan, former Legislator, proud Democrat","Canton, NY",731616058495389696,Sat May 14 22:43:55 +0000 2016,True,False,https://t.co/t0p6ZRWcNL,582,260284,False,,6475,False,Tedra Cobb,,TedraCobb,True,000000,http://pbs.twimg.com/profile_images/1276229509172342785/zqi198lA_normal.jpg,,1348768521564680193,260,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,80
#letsproveEMequalsEMC2rightray @BillGates @elonmusk @timcook @richardbranson @dariogila @OwnerFacebook @larryellison,Tue Jan 12 18:04:55 +0000 2021,,und,,,1,20,Thinker!,,1346543210206801926,Tue Jan 05 19:45:18 +0000 2021,False,False,,0,0,True,,18,True,Raymond Morrison,,Raymond29916239,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1349054769621577729,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@Nyisist1 @SibandaSibbs @BillGates @lilomatic If you ain't need it sha just don't get the jab.,Tue Jan 12 18:03:37 +0000 2021,,en,,,678,606,"Nothing beats the best of a
Village Boy|Realistic|",Zimbabwe,979284297801707520,Thu Mar 29 09:09:05 +0000 2018,False,False,,0,133,False,,503,True,Mukanya WeMbire,,RealMandizvidza,False,F5F8FA,http://pbs.twimg.com/profile_images/1285479100778414081/OcSx-SEr_normal.jpg,,1349054442012893186,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
@dbongino @IvankaTrump @FLOTUS @VP @GenFlynn @Pontifex @FBI @CIA @NSAGov @DHSgov @GovRonDeSantis @RepMattGaetz… https://t.co/d0KS5zEKFy,Tue Jan 12 18:03:09 +0000 2021,,en,,,2915,4850,"Lord, make me an instrument of thy peace. Where there is hatred, let me sow love. - Francis of Assisi","St Augustine, FL",1234576530715664385,Mon Mar 02 20:29:30 +0000 2020,False,False,,0,101,False,,430,True,Mark D. Gallagher,,HotelCally,False,F5F8FA,http://pbs.twimg.com/profile_images/1329129304891006977/zmNOXB9U_normal.jpg,,1349054324773629956,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
RT @BillGates: It’s great to see India’s leadership in scientific innovation and vaccine manufacturing capability as the world works to end…,Tue Jan 12 18:02:24 +0000 2021,,en,,,509,150,"I'm from Uganda (East Africa),
I want to be an action movie star.",Uganda,1334541043619028998,Thu Dec 03 16:53:32 +0000 2020,False,False,,0,6,False,,19,True,Mugabi Gabriel,,GabrielMugabi,False,F5F8FA,http://pbs.twimg.com/profile_images/1341797037516464134/gctcDuj9_normal.jpg,,1349054134553612292,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,20595
@_LiLMod @zllev_ @GhqstRAF @ASMRJanina @TwitterDE @Cristiano @neymarjr @elonmusk @DonaldJTrumpJr @BillGates… https://t.co/PJ6HZuBlzC,Tue Jan 12 18:01:26 +0000 2021,,de,,,8085,1970,19| R6S Player& IGL for @AresGamingDE | 🇩🇪🇫🇷🇬🇧,"Wien, Österreich",792363531073093635,Sat Oct 29 13:52:42 +0000 2016,False,False,,0,294,False,,155,True,Tamino🇦🇹,,SilverbackARES,False,F5F8FA,http://pbs.twimg.com/profile_images/1345109988138741761/Ig90BcSz_normal.jpg,,1349053891837632514,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
RT @pjchatfield: @stephanie_murr @SpeakerPelosi @SenSchumer @tedlieu @AOC @Ilhan @MtnMD @TedraCobb @NY21CTA @schaff_sara @BillGates @melind…,Tue Jan 12 18:01:24 +0000 2021,,en,,,88452,77084,DESPISE the Monster in the WHITE HOUSE!👹 DUMP TRUMP! We need to rid ourselves of this ongoing Corruption!  🌊🌊🌊  Love Bruno Mars💖  #Blessed✨🌟, Massachusetts....  ,881652843295498242,Sun Jul 02 23:16:32 +0000 2017,False,False,,2,1194,False,,1296,True,Immigrant 63Mars,,63Immigrant,False,F5F8FA,http://pbs.twimg.com/profile_images/1319726390724395008/bstI2At4_normal.jpg,,1349053881414807554,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,6
Most powerful SECURITY SYSTEM ever seen👁on @Honda 🛵scooter @japan @MIT_alumni @washingtonpost @BBC @CNN @wadhwa… https://t.co/UjKcmoxlBB,Tue Jan 12 18:00:32 +0000 2021,,en,,,164,7424,ɪɴᴠᴇɴᴛᴇᴅ❸GAME CHANGERS☯Akin to wheels put to a suitcase for the👆time👁1of them has a 𝕽𝖊𝖆𝖉𝖞 β𝓲ＧᎶєｒ𝕸𝖆𝖗𝖐𝖊𝖙 𝖙𝖍𝖆𝖓 𝓲ⓅĦ𝕠Ⓝέ'𝓈📱USⓟPatents filed for❷,"Franklin, WI",206852273,Sat Oct 23 22:00:40 +0000 2010,False,False,https://t.co/U8Qr6LG73X,10,153,False,,36,False,Μa𝝥θj Τ€ω𝔞𝔯𝔦🖊ĩĜŗőŵĈāŝĥ💰📱4149499384😷,,iGrowCash,True,0099B9,http://pbs.twimg.com/profile_images/1262439327872753664/2pJe42er_normal.jpg,,1349053663092891651,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
@Annacarolin18 @BillGates comenta,Tue Jan 12 17:59:13 +0000 2021,,pt,,,108390,18337,ped- UERJ,,3084625853,Tue Mar 10 18:46:18 +0000 2015,False,False,https://t.co/DH8Fq7X2uu,0,478,False,,761,True,Blay,,Blaylucas1,False,C0DEED,http://pbs.twimg.com/profile_images/1332869976022261760/Ti2vOIo7_normal.jpg,,1349053332837572609,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
Can @BillGates @Rich_Barton @elonmusk @techreview @JeffBezos @carlquintanilla @jpmorgan @WellsFargo… https://t.co/OL37z0R2Vr,Tue Jan 12 17:58:12 +0000 2021,,en,,,59,54,"20yrs Bering Sea Kingcrab/Pollock , NOAA chief engineer west coast stock assessment, Bering sea Salmon, Cod ground fish Captain Pelagic Surf Charters Indonesia",Earth ,1347502057536761856,Fri Jan 08 11:15:20 +0000 2021,False,False,,0,3,False,,66,True,mike,,mike77812351,False,F5F8FA,http://pbs.twimg.com/profile_images/1348231699646328832/V1pJkhP0_normal.jpg,,1349053075336605699,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0
RT @pjchatfield: @stephanie_murr @SpeakerPelosi @SenSchumer @tedlieu @AOC @Ilhan @MtnMD @TedraCobb @NY21CTA @schaff_sara @BillGates @melind…,Tue Jan 12 17:57:24 +0000 2021,,en,,,417684,97762,"Ridin' w/Biden, https://t.co/dCcfQSURdl, Lists: Top 100 Twitter Accnts-HC Profs, Top 25 MDs Top 5% social media overall.",United States,17194090,Wed Nov 05 18:16:58 +0000 2008,False,False,https://t.co/dCcfQSURdl,1523,86637,False,,61557,False,K. Sennholz MD,,MtnMD,False,352726,http://pbs.twimg.com/profile_images/1287544133964296194/C4xAglH9_normal.jpg,,1349052876983685120,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,6
"@BillGates I hear you supported @RepStefanik . She is now actively destabilising our democracy, making the United S… https://t.co/eRkepN7T4p",Tue Jan 12 17:56:53 +0000 2021,,en,,,32063,11876,,,824105064801402881,Wed Jan 25 04:02:13 +0000 2017,False,False,,0,126,False,,648,True,X,,Boltonvillista,False,F5F8FA,http://pbs.twimg.com/profile_images/918640937441652736/uRSHzw-L_normal.jpg,,1349052746784235520,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,0
@lastmilehealth @BillGates https://t.co/sAB1XNAaOL,Tue Jan 12 17:54:37 +0000 2021,,und,,,642,493,,,1326651578674188288,Wed Nov 11 22:23:00 +0000 2020,False,False,,0,78,False,,394,True,AP KENNEL,,ApKennel,False,F5F8FA,http://pbs.twimg.com/profile_images/1326652104778321921/LPJi3Ld-_normal.jpg,,1349052174769270788,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,0
RT @JonesInfowars: @TomCrui99853608 @POTUS @EricTrump @IvankaTrump @DonaldJTrumpJr @FLOTUS @marcorubio @jaredkushner @JoeBiden @KremlinRuss…,Tue Jan 12 17:53:09 +0000 2021,,en,,,8,37,,,1346811623894179840,Wed Jan 06 13:31:41 +0000 2021,False,False,https://t.co/2wL2hEpCgI,0,8,False,,2,True,Alex Jones - Infowars.com,,JonesInfowars,False,F5F8FA,http://pbs.twimg.com/profile_images/1346812240393957381/nuv_OuoH_normal.jpg,,1349051805473198080,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,2
